source_updated_at,fetched_at,location,district,dico,global_id_local,target_date,season_rule,tmax_alert,tmax_alert_level,tmax_yellow_threshold_c,tmax_red_threshold_c,tmax_observed_d_minus_3_c,tmax_observed_d_minus_2_c,tmax_observed_d_minus_1_c,tmax_forecast_d0_c,tmax_forecast_d_plus_1_c,tmin_alert,tmin_alert_level,tmin_yellow_threshold_c,tmin_red_threshold_c,tmin_observed_d_minus_2_c,tmin_observed_d_minus_1_c,tmin_forecast_d0_c,tmin_forecast_d_plus_1_c,overall_temperature_alert,overall_temperature_alert_level,missing_inputs,recommendation_summary,source
2026-06-20T07:54:51,2026-06-20T10:59:05Z,Matosinhos,Porto,1308,1130800,2026-06-26,mes 5-6,Sem dados,-1,32,34,,,,20.5,20.6,Sem dados,-1,21,24,,,16.6,15.5,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-20T07:54:51,2026-06-20T10:59:05Z,Matosinhos,Porto,1308,1130800,2026-06-27,mes 5-6,Sem dados,-1,32,34,,,,20.6,21,Sem dados,-1,21,24,,,15.5,15.1,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-20T07:54:51,2026-06-20T10:59:05Z,Matosinhos,Porto,1308,1130800,2026-06-28,mes 5-6,Sem dados,-1,32,34,,,,21,22.2,Sem dados,-1,21,24,,,15.1,15.9,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-20T07:54:51,2026-06-20T10:59:05Z,Matosinhos,Porto,1308,1130800,2026-06-29,mes 5-6,Sem dados,-1,32,34,,,,22.2,,Sem dados,-1,21,24,,,15.9,,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmax_forecast_d_plus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c; tmin_forecast_d_plus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-21,mes 5-6,Verde,0,32,34,20.3,20.5,22.8,22.1,22.5,Verde,0,21,24,17,15.4,15.7,16.3,Verde,0,,"Manter vigilância habitual, hidratação regular e monitorização das atualizações meteorológicas.",DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-22,mes 5-6,Sem dados,-1,32,34,20.5,22.8,,22.5,22.4,Sem dados,-1,21,24,15.4,,16.3,16.3,Sem dados,-1,tmax_observed_d_minus_1_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-23,mes 5-6,Sem dados,-1,32,34,22.8,,,22.4,20.5,Sem dados,-1,21,24,,,16.3,16,Sem dados,-1,tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-24,mes 5-6,Sem dados,-1,32,34,,,,20.5,21.6,Sem dados,-1,21,24,,,16,17.2,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-25,mes 5-6,Sem dados,-1,32,34,,,,21.6,20.6,Sem dados,-1,21,24,,,17.2,16.2,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-26,mes 5-6,Sem dados,-1,32,34,,,,20.6,20.8,Sem dados,-1,21,24,,,16.2,15,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-27,mes 5-6,Sem dados,-1,32,34,,,,20.8,21.6,Sem dados,-1,21,24,,,15,15.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-28,mes 5-6,Sem dados,-1,32,34,,,,21.6,22.8,Sem dados,-1,21,24,,,15.6,16.3,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-29,mes 5-6,Sem dados,-1,32,34,,,,22.8,24.1,Sem dados,-1,21,24,,,16.3,16.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-21T07:55:10,2026-06-21T11:31:59Z,Matosinhos,Porto,1308,1130800,2026-06-30,mes 5-6,Sem dados,-1,32,34,,,,24.1,,Sem dados,-1,21,24,,,16.6,,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmax_forecast_d_plus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c; tmin_forecast_d_plus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-22,mes 5-6,Verde,0,32,34,20.5,22.8,22.3,22,21.4,Verde,0,21,24,15.4,16.3,16.4,16.6,Verde,0,,"Manter vigilância habitual, hidratação regular e monitorização das atualizações meteorológicas.",DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-23,mes 5-6,Sem dados,-1,32,34,22.8,22.3,,21.4,20.7,Sem dados,-1,21,24,16.3,,16.6,16,Sem dados,-1,tmax_observed_d_minus_1_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-24,mes 5-6,Sem dados,-1,32,34,22.3,,,20.7,20.7,Sem dados,-1,21,24,,,16,16.9,Sem dados,-1,tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-25,mes 5-6,Sem dados,-1,32,34,,,,20.7,20.4,Sem dados,-1,21,24,,,16.9,16.8,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-26,mes 5-6,Sem dados,-1,32,34,,,,20.4,19.8,Sem dados,-1,21,24,,,16.8,15.5,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-27,mes 5-6,Sem dados,-1,32,34,,,,19.8,20.4,Sem dados,-1,21,24,,,15.5,14.5,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-28,mes 5-6,Sem dados,-1,32,34,,,,20.4,22.1,Sem dados,-1,21,24,,,14.5,15.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-29,mes 5-6,Sem dados,-1,32,34,,,,22.1,23.1,Sem dados,-1,21,24,,,15.6,16.4,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-06-30,mes 5-6,Sem dados,-1,32,34,,,,23.1,24.9,Sem dados,-1,21,24,,,16.4,17.5,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-22T07:57:34,2026-06-22T14:14:02Z,Matosinhos,Porto,1308,1130800,2026-07-01,mes 7-10,Sem dados,-1,33,35,,,,24.9,,Sem dados,-1,22,25,,,17.5,,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmax_forecast_d_plus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c; tmin_forecast_d_plus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-06-23,mes 5-6,Verde,0,32,34,22.8,22.3,19.4,23.2,20.9,Verde,0,21,24,16.3,16.7,16.6,17.1,Verde,0,,"Manter vigilância habitual, hidratação regular e monitorização das atualizações meteorológicas.",DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-06-24,mes 5-6,Sem dados,-1,32,34,22.3,19.4,,20.9,21.9,Sem dados,-1,21,24,16.7,,17.1,17.2,Sem dados,-1,tmax_observed_d_minus_1_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-06-25,mes 5-6,Sem dados,-1,32,34,19.4,,,21.9,21.3,Sem dados,-1,21,24,,,17.2,17.5,Sem dados,-1,tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-06-26,mes 5-6,Sem dados,-1,32,34,,,,21.3,20.8,Sem dados,-1,21,24,,,17.5,16.7,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-06-27,mes 5-6,Sem dados,-1,32,34,,,,20.8,21.2,Sem dados,-1,21,24,,,16.7,15.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-06-28,mes 5-6,Sem dados,-1,32,34,,,,21.2,22.7,Sem dados,-1,21,24,,,15.6,15.8,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-06-29,mes 5-6,Sem dados,-1,32,34,,,,22.7,24.4,Sem dados,-1,21,24,,,15.8,17,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-06-30,mes 5-6,Sem dados,-1,32,34,,,,24.4,26,Sem dados,-1,21,24,,,17,17.9,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-07-01,mes 7-10,Sem dados,-1,33,35,,,,26,27.2,Sem dados,-1,22,25,,,17.9,19.3,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-23T07:54:20,2026-06-23T11:40:04Z,Matosinhos,Porto,1308,1130800,2026-07-02,mes 7-10,Sem dados,-1,33,35,,,,27.2,,Sem dados,-1,22,25,,,19.3,,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmax_forecast_d_plus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c; tmin_forecast_d_plus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-06-24,mes 5-6,Verde,0,32,34,22.3,19.4,23,20.8,22.3,Verde,0,21,24,16.7,17.4,16.6,17.4,Verde,0,,"Manter vigilância habitual, hidratação regular e monitorização das atualizações meteorológicas.",DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-06-25,mes 5-6,Sem dados,-1,32,34,19.4,23,,22.3,21,Sem dados,-1,21,24,17.4,,17.4,17.4,Sem dados,-1,tmax_observed_d_minus_1_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-06-26,mes 5-6,Sem dados,-1,32,34,23,,,21,21,Sem dados,-1,21,24,,,17.4,16.6,Sem dados,-1,tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-06-27,mes 5-6,Sem dados,-1,32,34,,,,21,21.1,Sem dados,-1,21,24,,,16.6,15.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-06-28,mes 5-6,Sem dados,-1,32,34,,,,21.1,23.5,Sem dados,-1,21,24,,,15.6,15.7,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-06-29,mes 5-6,Sem dados,-1,32,34,,,,23.5,24.5,Sem dados,-1,21,24,,,15.7,16.8,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-06-30,mes 5-6,Sem dados,-1,32,34,,,,24.5,26.4,Sem dados,-1,21,24,,,16.8,18.4,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-07-01,mes 7-10,Sem dados,-1,33,35,,,,26.4,28.8,Sem dados,-1,22,25,,,18.4,20.1,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-07-02,mes 7-10,Sem dados,-1,33,35,,,,28.8,29,Sem dados,-1,22,25,,,20.1,20.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-24T07:58:16,2026-06-24T11:23:37Z,Matosinhos,Porto,1308,1130800,2026-07-03,mes 7-10,Sem dados,-1,33,35,,,,29,,Sem dados,-1,22,25,,,20.6,,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmax_forecast_d_plus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c; tmin_forecast_d_plus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-25T07:55:54,2026-06-25T11:16:22Z,Matosinhos,Porto,1308,1130800,2026-06-25,mes 5-6,Verde,0,32,34,19.4,23,21,21.8,21.1,Verde,0,21,24,17.4,17.6,17.6,17.4,Verde,0,,"Manter vigilância habitual, hidratação regular e monitorização das atualizações meteorológicas.",DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-25T07:55:54,2026-06-25T11:16:22Z,Matosinhos,Porto,1308,1130800,2026-06-26,mes 5-6,Sem dados,-1,32,34,23,21,,21.1,21,Sem dados,-1,21,24,17.6,,17.4,16.6,Sem dados,-1,tmax_observed_d_minus_1_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-06-25T07:55:54,2026-06-25T11:16:22Z,Matosinhos,Porto,1308,1130800,2026-06-27,mes 5-6,Sem dados,-1,32,34,21,,,21,21.5,Sem dados,-1,21,24,,,16.6,15.8,Sem dados,-1,tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
