"fetched_at","location","district","dico","requested_latitude","requested_longitude","grid_latitude","grid_longitude","elevation_m","timezone","model","valid_date","lead_days","lead_label","temperature_2m_min_c","temperature_2m_max_c","hourly_values_n","source"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-12","1","D+1","10.4","13.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-12","2","D+2","11.5","13.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-12","3","D+3","10.4","13.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-12","4","D+4","11.1","13.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-12","5","D+5","11.5","14.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-12","6","D+6","12.1","14.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-12","7","D+7","8.6","14.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-13","0","D+0","11.4","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-13","1","D+1","10.6","17.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-13","2","D+2","11.5","17.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-13","3","D+3","9.7","17.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-13","4","D+4","8.8","15.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-13","5","D+5","11.2","15.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-13","6","D+6","12","15","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-13","7","D+7","7","13.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-14","0","D+0","9.1","16.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-14","1","D+1","9.2","16.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-14","2","D+2","10.1","16.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-14","3","D+3","9.2","16.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-14","4","D+4","9.4","16.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-14","5","D+5","13","16","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-14","6","D+6","12.2","15.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-14","7","D+7","4.8","14.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-15","0","D+0","10.5","12.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-15","1","D+1","10.2","13.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-15","2","D+2","10.1","12.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-15","3","D+3","9.2","12.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-15","4","D+4","10.5","14","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-15","5","D+5","13.2","15.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-15","6","D+6","13.3","14.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-15","7","D+7","8.4","15.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-16","0","D+0","10.9","14.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-16","1","D+1","10.4","13.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-16","2","D+2","10.5","13.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-16","3","D+3","10.5","13.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-16","4","D+4","9.6","12.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-16","5","D+5","11.1","13.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-16","6","D+6","12.4","14.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-16","7","D+7","9.8","12.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-17","0","D+0","6.6","14.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-17","1","D+1","6.4","14.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-17","2","D+2","6.3","14.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-17","3","D+3","6.1","14.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-17","4","D+4","6.1","14.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-17","5","D+5","9.8","13.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-17","6","D+6","10.8","13.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-17","7","D+7","4.8","11.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-18","0","D+0","11.1","15.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-18","1","D+1","11.6","14.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-18","2","D+2","10.1","14.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-18","3","D+3","9","14.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-18","4","D+4","9.6","14.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-18","5","D+5","13.2","15","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-18","6","D+6","13.4","16.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-18","7","D+7","7.7","12.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-19","0","D+0","10.9","13.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-19","1","D+1","10.3","13.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-19","2","D+2","11.2","13.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2025-12-19","3","D+3","11.8","14","24","Open-Meteo Previous Runs API"
